"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","도서자료","비도서자료수","합계","전체학생수","1인당장서수"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000449","논산동성초등학교","02","공립","N","","19311","0","19311","619","31.2"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000450","논산반월초등학교","02","공립","N","","16751","777","17528","135","129.8"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000451","논산부창초등학교","02","공립","N","","23965","219","24184","284","85.2"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000452","논산중앙초등학교","02","공립","N","","31218","155","31373","780","40.2"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000453","대명초등학교","02","공립","N","","11688","7","11695","22","531.6"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000456","도산초등학교","02","공립","N","","12075","32","12107","102","118.7"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 계룡시","S120000459","두마초등학교","02","공립","N","","25574","209","25783","461","55.9"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000460","반곡초등학교","02","공립","N","","13546","114","13660","149","91.7"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000461","백석초등학교","02","공립","N","","11897","1","11898","69","172.4"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000462","벌곡초등학교","02","공립","N","","10411","0","10411","75","138.8"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000466","부적초등학교","02","공립","N","","13025","597","13622","58","234.9"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000469","상월초등학교","02","공립","N","","10631","115","10746","31","346.6"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000472","성덕초등학교","02","공립","N","","8555","18","8573","87","98.5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000473","성동초등학교","02","공립","N","","13139","0","13139","46","285.6"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000476","양촌초등학교","02","공립","N","","11877","0","11877","87","136.5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 계룡시","S120000479","엄사초등학교","02","공립","N","","29983","925","30908","465","66.5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000481","연무중앙초등학교","02","공립","N","","20782","32","20814","392","53.1"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000482","연무초등학교","02","공립","N","","14224","245","14469","54","267.9"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000483","연산초등학교","02","공립","N","","13823","12","13835","106","130.5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000487","왕전초등학교","02","공립","N","","10076","111","10187","44","231.5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 계룡시","S120000488","용남초등학교","02","공립","N","","27494","241","27735","1017","27.3"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000489","원봉초등학교","02","공립","N","","12810","33","12843","52","247"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000490","은진초등학교","02","공립","N","","12632","78","12710","115","110.5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000491","이화초등학교","02","공립","N","","8026","0","8026","28","286.6"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000494","채운초등학교","02","공립","N","","11557","11","11568","90","128.5"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000495","청동초등학교","02","공립","N","","12688","0","12688","77","164.8"
"충청남도교육청","충청남도논산계룡교육지원청","충청남도 논산시","S120000501","황화초등학교","02","공립","N","","11687","0","11687","29","403"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000520","구룡초등학교","02","공립","N","","12356","65","12421","21","591.5"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000521","궁남초등학교","02","공립","N","","15189","70","15259","65","234.8"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000522","규암초등학교","02","공립","N","","19323","97","19420","490","39.6"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000527","내산초등학교","02","공립","N","","12466","270","12736","40","318.4"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000530","대왕초등학교","02","공립","N","","11657","49","11706","27","433.6"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000531","마정초등학교","02","공립","N","","8234","0","8234","8","1029.3"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000535","백강초등학교","02","공립","N","","9323","0","9323","45","207.2"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000537","백제초등학교","02","공립","N","","17166","69","17235","190","90.7"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000540","부여초등학교","02","공립","N","","21707","195","21902","629","34.8"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000543","석성초등학교","02","공립","N","","11178","120","11298","23","491.2"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000544","석양초등학교","02","공립","N","","12267","16","12283","55","223.3"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000546","세도초등학교","02","공립","N","","8951","0","8951","57","157"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000548","송간초등학교","02","공립","N","","11700","82","11782","43","274"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000552","양화초등학교","02","공립","N","","12065","0","12065","16","754.1"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000554","옥산초등학교","02","공립","N","","8986","144","9130","13","702.3"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000555","외산초등학교","02","공립","N","","10087","50","10137","38","266.8"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000557","용당초등학교","02","공립","N","","9416","114","9530","19","501.6"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000558","은산초등학교","02","공립","N","","16392","296","16688","81","206"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000563","임천초등학교","02","공립","N","","14929","21","14950","64","233.6"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000568","장암초등학교","02","공립","N","","11897","195","12092","64","188.9"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000571","초촌초등학교","02","공립","N","","11348","44","11392","40","284.8"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000572","충화초등학교","02","공립","N","","10568","156","10724","14","766"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000575","합송초등학교","02","공립","N","","14122","44","14166","50","283.3"
"충청남도교육청","충청남도부여교육지원청","충청남도 부여군","S120000577","홍산초등학교","02","공립","N","","14091","205","14296","80","178.7"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000594","관대초등학교","02","공립","N","","13200","0","13200","64","206.3"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000595","금곡초등학교","02","공립","N","","20719","211","20930","267","78.4"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000596","금성초등학교","02","공립","N","","16513","7","16520","90","183.6"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000597","남창초등학교","02","공립","N","","12303","0","12303","64","192.2"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000598","도고온천초등학교","02","공립","N","","14791","22","14813","47","315.2"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000599","도고초등학교","02","공립","N","","15634","70","15704","64","245.4"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000601","동덕초등학교","02","공립","N","","24662","41","24703","270","91.5"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000602","동방초등학교","02","공립","N","","15534","248","15782","111","142.2"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000604","둔포초등학교","02","공립","N","","25850","120","25970","269","96.5"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000605","배방초등학교","02","공립","N","","25050","42","25092","1053","23.8"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000610","선장초등학교","02","공립","N","","19970","176","20146","36","559.6"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000613","송곡초등학교","02","공립","N","","16663","113","16776","235","71.4"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000614","송남초등학교","02","공립","N","","16379","139","16518","201","82.2"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000615","거산초등학교","02","공립","N","","13856","370","14226","108","131.7"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000617","신광초등학교","02","공립","N","","22111","332","22443","342","65.6"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000618","신리초등학교","02","공립","N","","23937","69","24006","917","26.2"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000620","신창초등학교","02","공립","N","","21767","300","22067","455","48.5"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000621","신화초등학교","02","공립","N","","10614","0","10614","34","312.2"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000622","쌍룡초등학교","02","공립","N","","12829","644","13473","49","275"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000623","염작초등학교","02","공립","N","","29416","122","29538","1009","29.3"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000624","염티초등학교","02","공립","N","","14886","18","14904","58","257"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000626","영인초등학교","02","공립","N","","19142","165","19307","75","257.4"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000627","오목초등학교","02","공립","N","","16939","268","17207","127","135.5"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000628","온양동신초등학교","02","공립","N","","30030","2","30032","925","32.5"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000629","온양온천초등학교","02","공립","N","","39646","236","39882","384","103.9"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000630","온양중앙초등학교","02","공립","N","","31104","665","31769","324","98.1"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000631","온양천도초등학교","02","공립","N","","40360","4","40364","888","45.5"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000632","온양초등학교","02","공립","N","","22536","157","22693","339","66.9"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000633","온양초사초등학교","02","공립","N","","11716","3","11719","104","112.7"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000634","용화초등학교","02","공립","N","","29478","391","29869","535","55.8"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000635","월랑초등학교","02","공립","N","","43190","383","43573","1270","34.3"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000637","음봉초등학교","02","공립","N","","12062","34","12096","87","139"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000638","인주초등학교","02","공립","N","","20165","80","20245","145","139.6"
"충청남도교육청","충청남도아산교육지원청","충청남도 아산시","S120000639","탕정초등학교","02","공립","N","","53179","0","53179","1252","42.5"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000693","고덕초등학교","02","공립","N","","15182","0","15182","76","199.8"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000695","구만초등학교","02","공립","N","","7041","92","7133","40","178.3"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000697","금오초등학교","02","공립","N","","25633","323","25956","809","32.1"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000699","대술초등학교","02","공립","N","","11790","79","11869","35","339.1"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000700","대흥초등학교","02","공립","N","","7322","0","7322","38","192.7"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000702","덕산초등학교","02","공립","N","","19523","80","19603","150","130.7"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000706","보성초등학교","02","공립","N","","12043","131","12174","189","64.4"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000707","봉산초등학교","02","공립","N","","12683","89","12772","31","412"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000708","삽교초등학교","02","공립","N","","17496","0","17496","120","145.8"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000711","수덕초등학교","02","공립","N","","10718","23","10741","52","206.6"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000712","시량초등학교","02","공립","N","","10026","49","10075","43","234.3"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000713","신례원초등학교","02","공립","N","","24502","10","24512","186","131.8"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000714","신암초등학교","02","공립","N","","12603","42","12645","49","258.1"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000715","신양초등학교","02","공립","N","","15056","394","15450","43","359.3"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000720","양신초등학교","02","공립","N","","11040","48","11088","35","316.8"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000721","예덕초등학교","02","공립","N","","10653","142","10795","31","348.2"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000723","예산중앙초등학교","02","공립","N","","18170","0","18170","113","160.8"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000724","예산초등학교","02","공립","N","","21410","483","21893","469","46.7"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000725","오가초등학교","02","공립","N","","12412","19","12431","54","230.2"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000726","용동초등학교","02","공립","N","","8137","15","8152","42","194.1"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000727","웅산초등학교","02","공립","N","","8710","5","8715","53","164.4"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000728","응봉초등학교","02","공립","N","","11452","49","11501","45","255.6"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000731","조림초등학교","02","공립","N","","11956","0","11956","49","244"
"충청남도교육청","충청남도예산교육지원청","충청남도 예산군","S120000732","평촌초등학교","02","공립","N","","9660","331","9991","40","249.8"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000756","광덕초등학교","02","공립","N","","11016","134","11150","78","142.9"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000757","대홍초등학교","02","공립","N","","17350","25","17375","56","310.3"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000760","도장초등학교","02","공립","N","","10909","76","10985","63","174.4"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000761","도하초등학교","02","공립","N","","13180","16","13196","80","165"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000762","목천초등학교","02","공립","N","","13398","30","13428","142","94.6"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000764","미죽초등학교","02","공립","N","","16989","88","17077","89","191.9"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000765","병천초등학교","02","공립","N","","21811","0","21811","182","119.8"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000768","보산원초등학교","02","공립","N","","10027","13","10040","37","271.4"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000770","삼은초등학교","02","공립","N","","25709","5","25714","507","50.7"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000771","성거초등학교","02","공립","N","","28860","221","29081","762","38.2"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000772","성남초등학교","02","공립","N","","13430","0","13430","37","363"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000773","성신초등학교","02","공립","N","","18623","0","18623","199","93.6"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000774","성환초등학교","02","공립","N","","41448","842","42290","737","57.4"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000776","수신초등학교","02","공립","N","","10441","0","10441","40","261"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000777","신가초등학교","02","공립","N","","13511","104","13615","57","238.9"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000778","신계초등학교","02","공립","N","","33329","25","33354","303","110.1"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000779","신방초등학교","02","공립","N","","6146","37","6183","52","118.9"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000780","신사초등학교","02","공립","N","","11914","308","12222","38","321.6"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000781","안서초등학교","02","공립","N","","17644","200","17844","316","56.5"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000782","양당초등학교","02","공립","N","","25068","198","25266","233","108.4"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000783","양대초등학교","02","공립","N","","16484","0","16484","77","214.1"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000784","용정초등학교","02","공립","N","","17439","317","17756","98","181.2"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000785","위례초등학교","02","공립","N","","13906","36","13942","52","268.1"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000786","은석초등학교","02","공립","N","","11934","67","12001","69","173.9"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000788","입장초등학교","02","공립","N","","18372","885","19257","151","127.5"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000790","직산초등학교","02","공립","N","","20165","225","20390","183","111.4"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000791","천동초등학교","02","공립","N","","14711","0","14711","38","387.1"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000796","천안구성초등학교","02","공립","N","","36091","284","36375","570","63.8"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000797","천안남산초등학교","02","공립","N","","27313","27","27340","383","71.4"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000798","천안미라초등학교","02","공립","N","","21617","28","21645","360","60.1"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000799","천안봉명초등학교","02","공립","N","","18360","22","18382","249","73.8"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000800","천안봉서초등학교","02","공립","N","","31009","62","31071","626","49.6"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000801","천안부대초등학교","02","공립","N","","16592","85","16677","133","125.4"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000802","천안부성초등학교","02","공립","N","","29289","345","29634","676","43.8"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000803","천안부영초등학교","02","공립","N","","34077","182","34259","375","91.4"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000804","천안서초등학교","02","공립","N","","35910","57","35967","657","54.7"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000805","천안성정초등학교","02","공립","N","","21065","1","21066","341","61.8"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000806","천안신부초등학교","02","공립","N","","18020","354","18374","689","26.7"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000807","천안신안초등학교","02","공립","N","","34546","222","34768","582","59.7"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000808","천안신용초등학교","02","공립","N","","39617","561","40178","854","47"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000809","천안신촌초등학교","02","공립","N","","25088","48","25136","211","119.1"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000810","천안쌍용초등학교","02","공립","N","","33577","122","33699","676","49.9"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000811","천안업성초등학교","02","공립","N","","13816","65","13881","58","239.3"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000812","천안용암초등학교","02","공립","N","","52605","154","52759","720","73.3"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000813","천안월봉초등학교","02","공립","N","","38688","210","38898","958","40.6"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000814","천안일봉초등학교","02","공립","N","","33485","346","33831","451","75"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000815","천안중앙초등학교","02","공립","N","","20611","55","20666","51","405.2"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000816","천안청수초등학교","02","공립","N","","15149","0","15149","399","38"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000817","천안초등학교","02","공립","N","","22573","69","22642","147","154"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000818","풍세초등학교","02","공립","N","","15116","15","15131","47","321.9"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 동남구","S120000819","행정초등학교","02","공립","N","","11803","3","11806","31","380.8"
"충청남도교육청","충청남도천안교육지원청","충청남도 천안시 서북구","S120000821","환서초등학교","02","공립","N","","32411","181","32592","2220","14.7"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000829","가남초등학교","02","공립","N","","11941","70","12011","57","210.7"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000831","남양초등학교","02","공립","N","","10860","56","10916","48","227.4"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000835","목면초등학교","02","공립","N","","13044","4","13048","31","420.9"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000838","미당초등학교","02","공립","N","","8803","0","8803","13","677.2"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000842","수정초등학교","02","공립","N","","11696","2","11698","78","150"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000848","운곡초등학교","02","공립","N","","17612","67","17679","35","505.1"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000850","장평초등학교","02","공립","N","","14274","6","14280","36","396.7"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000853","정산초등학교","02","공립","N","","16747","248","16995","117","145.3"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000857","청남초등학교","02","공립","N","","13392","0","13392","25","535.7"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000858","청송초등학교","02","공립","N","","9311","34","9345","49","190.7"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000859","청양초등학교","02","공립","N","","15795","84","15879","379","41.9"
"충청남도교육청","충청남도청양교육지원청","충청남도 청양군","S120000861","합천초등학교","02","공립","N","","8265","101","8366","47","178"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000884","계성초등학교","02","공립","N","","21255","55","21310","850","25.1"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000885","고대초등학교","02","공립","N","","17757","1134","18891","101","187"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000886","고산초등학교","02","공립","N","","10993","149","11142","56","199"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000887","기지초등학교","02","공립","N","","22856","0","22856","1774","12.9"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000890","당산초등학교","02","공립","N","","16448","271","16719","241","69.4"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000891","당진초등학교","02","공립","N","","19900","55","19955","592","33.7"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000893","면천초등학교","02","공립","N","","18478","1","18479","75","246.4"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000896","북창초등학교","02","공립","N","","13185","9","13194","102","129.4"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000897","삼봉초등학교","02","공립","N","","17075","0","17075","110","155.2"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000898","삼봉초등학교난지분교장","02","공립","N","","0","0","0","3","0"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000900","상록초등학교","02","공립","N","","10738","445","11183","349","32"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000902","서정초등학교","02","공립","N","","24648","147","24795","748","33.1"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000903","석문초등학교","02","공립","N","","18701","50","18751","111","168.9"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000904","성당초등학교","02","공립","N","","10982","0","10982","102","107.7"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000905","송산초등학교","02","공립","N","","13048","0","13048","135","96.7"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000906","송악초등학교","02","공립","N","","18352","8","18360","244","75.2"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000908","순성초등학교","02","공립","N","","20463","385","20848","110","189.5"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000909","신촌초등학교","02","공립","N","","6936","0","6936","25","277.4"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000910","신평초등학교","02","공립","N","","18656","26","18682","240","77.8"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000912","우강초등학교","02","공립","N","","15098","269","15367","84","182.9"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000914","유곡초등학교","02","공립","N","","17619","139","17758","347","51.2"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000916","전대초등학교","02","공립","N","","10091","35","10126","75","135"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000917","정미초등학교","02","공립","N","","6056","0","6056","23","263.3"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000918","조금초등학교","02","공립","N","","16294","0","16294","64","254.6"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000921","천의초등학교","02","공립","N","","12119","148","12267","60","204.5"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000922","초락초등학교","02","공립","N","","12412","3","12415","18","689.7"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000923","탑동초등학교","02","공립","N","","28221","0","28221","1660","17"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000924","한정초등학교","02","공립","N","","14692","2","14694","70","209.9"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000926","합덕초등학교","02","공립","N","","22067","0","22067","246","89.7"
"충청남도교육청","충청남도당진교육지원청","충청남도 당진시","S120000927","합도초등학교","02","공립","N","","10485","120","10605","86","123.3"
"충청남도교육청","충청남도서산교육지원청","충청남도 서산시","S120000945","가사초등학교","02","공립","N","","13700","133","13833","98","141.2"
"충청남도교육청","충청남도서산교육지원청","충청남도 서산시","S120000946","강당초등학교","02","공립","N","","10278","10","10288","58","177.4"
"충청남도교육청","충청남도서산교육지원청","충청남도 서산시","S120000948","고북초등학교","02","공립","N","","14147","9","14156","74","191.3"
"충청남도교육청","충청남도서산교육지원청","충청남도 서산시","S120000951","대산초등학교","02","공립","N","","20484","75","20559","334","61.6"
"충청남도교육청","충청남도서산교육지원청","충청남도 서산시","S120000956","동암초등학교","02","공립","N","","7653","1","7654","89","86"
